136,chocolate,tomatoes,salmon,,,,,,,,,,,,,,,,,
85,energy bar,chicken,eggs,light mayo,,,,,,,,,,,,,,,,
171,frozen smoothie,,,,,,,,,,,,,,,,,,,
47,grated cheese,olive oil,french wine,chicken,cider,bacon,honey,chocolate,french fries,frozen smoothie,,,,,,,,,,
15,turkey,ham,grated cheese,herb & pepper,red wine,shrimp,ground beef,spaghetti,mineral water,pancakes,whole wheat rice,cereals,,,,,,,,
13,french fries,,,,,,,,,,,,,,,,,,,
139,olive oil,antioxydant juice,french fries,cookies,hand protein bar,green tea,,,,,,,,,,,,,,
128,burgers,shrimp,ground beef,spaghetti,mineral water,eggs,whole wheat rice,cereals,chocolate,,,,,,,,,,,
74,ground beef,spaghetti,mineral water,cooking oil,,,,,,,,,,,,,,,,
15,pasta,,,,,,,,,,,,,,,,,,,
186,turkey,ground beef,pepper,spaghetti,chocolate,pancakes,rice,cookies,,,,,,,,,,,,
146,green tea,,,,,,,,,,,,,,,,,,,
110,french fries,escalope,pasta,,,,,,,,,,,,,,,,,
8,antioxydant juice,brownies,,,,,,,,,,,,,,,,,,
157,extra dark chocolate,mashed potato,,,,,,,,,,,,,,,,,,
162,burgers,,,,,,,,,,,,,,,,,,,
198,chicken,,,,,,,,,,,,,,,,,,,
184,antioxydant juice,,,,,,,,,,,,,,,,,,,
109,antioxydant juice,,,,,,,,,,,,,,,,,,,
104,whole wheat pasta,olive oil,oil,clothes accessories,pasta,white wine,green tea,,,,,,,,,,,,,
82,frozen vegetables,eggs,,,,,,,,,,,,,,,,,,
200,french fries,,,,,,,,,,,,,,,,,,,
115,herb & pepper,hot dogs,,,,,,,,,,,,,,,,,,
165,frozen vegetables,spaghetti,mineral water,almonds,green grapes,whole wheat rice,cake,gums,eggplant,cereals,french fries,fresh bread,low fat yogurt,green tea,,,,,,
130,strawberries,,,,,,,,,,,,,,,,,,,
149,soup,milk,olive oil,muffins,,,,,,,,,,,,,,,,
141,chocolate,whole wheat pasta,spaghetti,cake,blueberries,oil,chicken,,,,,,,,,,,,,
22,escalope,,,,,,,,,,,,,,,,,,,
185,tomato sauce,mineral water,almonds,eggs,cake,chocolate,brownies,,,,,,,,,,,,,
173,milk,,,,,,,,,,,,,,,,,,,
160,burgers,ground beef,chicken,whole weat flour,frozen smoothie,escalope,hot dogs,green tea,,,,,,,,,,,,
10,frozen vegetables,avocado,milk,tomato juice,,,,,,,,,,,,,,,,
151,champagne,,,,,,,,,,,,,,,,,,,
88,cookies,honey,,,,,,,,,,,,,,,,,,
55,chocolate,shrimp,pepper,spaghetti,mineral water,nonfat milk,blueberries,light cream,chicken,carrots,,,,,,,,,,
170,turkey,shrimp,chocolate,olive oil,french wine,honey,,,,,,,,,,,,,,
186,chutney,eggs,body spray,,,,,,,,,,,,,,,,,
172,whole wheat pasta,ground beef,spaghetti,meatballs,milk,bacon,soda,green tea,,,,,,,,,,,,
133,frozen vegetables,ground beef,spaghetti,olive oil,strong cheese,eggs,,,,,,,,,,,,,,
124,turkey,escalope,pasta,,,,,,,,,,,,,,,,,
171,green tea,,,,,,,,,,,,,,,,,,,
79,mineral water,,,,,,,,,,,,,,,,,,,
6,pepper,mineral water,,,,,,,,,,,,,,,,,,
2,pancakes,honey,barbecue sauce,,,,,,,,,,,,,,,,,
189,tomato sauce,mineral water,milk,french wine,pancakes,light cream,cooking oil,chicken,extra dark chocolate,eggplant,champagne,cookies,,,,,,,,
77,french fries,energy drink,,,,,,,,,,,,,,,,,,
184,frozen vegetables,chocolate,escalope,tomato juice,,,,,,,,,,,,,,,,
76,burgers,shrimp,eggplant,brownies,,,,,,,,,,,,,,,,
60,french fries,,,,,,,,,,,,,,,,,,,
185,frozen vegetables,strawberries,yogurt cake,gluten free bar,,,,,,,,,,,,,,,,
99,burgers,,,,,,,,,,,,,,,,,,,
77,mineral water,honey,frozen smoothie,cottage cheese,body spray,,,,,,,,,,,,,,,
128,energy bar,vegetables mix,energy drink,light mayo,,,,,,,,,,,,,,,,
146,turkey,burgers,grated cheese,ground beef,mineral water,milk,vegetables mix,escalope,,,,,,,,,,,,
170,milk,chocolate,french fries,escalope,pancakes,salad,,,,,,,,,,,,,,
176,spaghetti,eggplant,french fries,green tea,,,,,,,,,,,,,,,,
15,milk,chocolate,,,,,,,,,,,,,,,,,,
139,mineral water,avocado,cake,chocolate,french fries,cottage cheese,pancakes,fresh bread,magazines,,,,,,,,,,,
19,grated cheese,eggs,pasta,hot dogs,sparkling water,,,,,,,,,,,,,,,
150,whole wheat pasta,,,,,,,,,,,,,,,,,,,
151,whole wheat pasta,,,,,,,,,,,,,,,,,,,
71,spaghetti,mineral water,frozen smoothie,pancakes,,,,,,,,,,,,,,,,
46,chocolate,herb & pepper,ground beef,mineral water,soup,olive oil,light cream,oil,chicken,hot dogs,,,,,,,,,,
94,ground beef,spaghetti,bacon,french fries,pancakes,yogurt cake,,,,,,,,,,,,,,
91,frozen vegetables,,,,,,,,,,,,,,,,,,,
89,shrimp,frozen vegetables,green tea,french fries,frozen smoothie,cookies,light mayo,,,,,,,,,,,,,
126,turkey,shrimp,whole wheat pasta,mineral water,milk,pancakes,bug spray,brownies,body spray,,,,,,,,,,,
163,champagne,,,,,,,,,,,,,,,,,,,
83,tomatoes,chocolate,french fries,frozen smoothie,cookies,low fat yogurt,,,,,,,,,,,,,,
103,burgers,cake,brownies,,,,,,,,,,,,,,,,,
103,eggs,light mayo,,,,,,,,,,,,,,,,,,
59,shrimp,,,,,,,,,,,,,,,,,,,
60,burgers,ground beef,milk,whole wheat rice,,,,,,,,,,,,,,,,
8,tomatoes,butter,gums,cereals,chocolate,pancakes,light mayo,green tea,,,,,,,,,,,,
151,mineral water,cake,low fat yogurt,,,,,,,,,,,,,,,,,
189,turkey,ground beef,pepper,cookies,,,,,,,,,,,,,,,,
100,spaghetti,milk,olive oil,oatmeal,frozen smoothie,pancakes,white wine,low fat yogurt,,,,,,,,,,,,
94,chocolate,cookies,champagne,,,,,,,,,,,,,,,,,
89,mineral water,olive oil,eggs,green tea,,,,,,,,,,,,,,,,
78,mineral water,avocado,whole wheat rice,energy drink,,,,,,,,,,,,,,,,
127,pickles,vegetables mix,pancakes,green tea,,,,,,,,,,,,,,,,
82,mineral water,eggs,,,,,,,,,,,,,,,,,,
148,grated cheese,herb & pepper,,,,,,,,,,,,,,,,,,
195,gluten free bar,,,,,,,,,,,,,,,,,,,
169,ground beef,spaghetti,mineral water,meatballs,fromage blanc,cooking oil,,,,,,,,,,,,,,
140,burgers,ground beef,escalope,,,,,,,,,,,,,,,,,
76,chocolate,french fries,,,,,,,,,,,,,,,,,,
76,turkey,,,,,,,,,,,,,,,,,,,
44,grated cheese,light mayo,,,,,,,,,,,,,,,,,,
100,vegetables mix,energy drink,,,,,,,,,,,,,,,,,,
62,frozen vegetables,whole wheat pasta,mineral water,honey,cooking oil,frozen smoothie,tomato juice,fresh bread,green tea,,,,,,,,,,,
101,fresh tuna,frozen vegetables,mineral water,avocado,meatballs,milk,french wine,fromage blanc,honey,cereals,frozen smoothie,fresh bread,,,,,,,,
142,frozen vegetables,spaghetti,chocolate,olive oil,gums,burger sauce,frozen smoothie,pancakes,green tea,,,,,,,,,,,
56,mineral water,olive oil,,,,,,,,,,,,,,,,,,
27,mineral water,soup,cake,frozen smoothie,low fat yogurt,,,,,,,,,,,,,,,
40,champagne,,,,,,,,,,,,,,,,,,,
176,pickles,frozen smoothie,champagne,pancakes,mint,,,,,,,,,,,,,,,
8,whole wheat pasta,mineral water,chocolate,pancakes,body spray,,,,,,,,,,,,,,,
11,spaghetti,escalope,cookies,champagne,protein bar,hand protein bar,low fat yogurt,,,,,,,,,,,,,
131,whole wheat pasta,olive oil,body spray,,,,,,,,,,,,,,,,,
93,pepper,mineral water,chocolate,milk,nonfat milk,frozen smoothie,,,,,,,,,,,,,,
146,milk,,,,,,,,,,,,,,,,,,,
163,whole wheat pasta,frozen smoothie,brownies,energy drink,,,,,,,,,,,,,,,,
74,green tea,,,,,,,,,,,,,,,,,,,
21,mineral water,milk,chocolate,,,,,,,,,,,,,,,,,
112,turkey,tomatoes,spaghetti,avocado,whole wheat rice,french fries,,,,,,,,,,,,,,
175,tomatoes,ground beef,mineral water,milk,honey,french fries,pancakes,tomato juice,,,,,,,,,,,,
47,tomatoes,eggs,chocolate,french fries,low fat yogurt,,,,,,,,,,,,,,,
133,spaghetti,mineral water,whole wheat rice,,,,,,,,,,,,,,,,,
200,red wine,,,,,,,,,,,,,,,,,,,
102,grated cheese,ground beef,spaghetti,mineral water,olive oil,pancakes,cake,extra dark chocolate,,,,,,,,,,,,
44,cake,chocolate,low fat yogurt,,,,,,,,,,,,,,,,,
107,low fat yogurt,,,,,,,,,,,,,,,,,,,
105,cookies,,,,,,,,,,,,,,,,,,,
174,fresh tuna,grated cheese,mineral water,cake,blueberries,light cream,whole weat flour,french fries,escalope,,,,,,,,,,,
84,mineral water,extra dark chocolate,brownies,asparagus,low fat yogurt,,,,,,,,,,,,,,,
184,herb & pepper,mineral water,chocolate,milk,salmon,pancakes,eggs,green tea,escalope,,,,,,,,,,,
22,tomatoes,spaghetti,soup,milk,olive oil,chicken,green beans,frozen smoothie,,,,,,,,,,,,
75,herb & pepper,pepper,mineral water,fresh bread,,,,,,,,,,,,,,,,
24,melons,,,,,,,,,,,,,,,,,,,
100,spaghetti,meatballs,,,,,,,,,,,,,,,,,,
103,mineral water,,,,,,,,,,,,,,,,,,,
3,ground beef,spaghetti,eggs,,,,,,,,,,,,,,,,,
19,grated cheese,salmon,oil,,,,,,,,,,,,,,,,,
198,grated cheese,mineral water,butter,low fat yogurt,,,,,,,,,,,,,,,,
193,low fat yogurt,,,,,,,,,,,,,,,,,,,
183,eggs,,,,,,,,,,,,,,,,,,,
86,herb & pepper,spaghetti,butter,cooking oil,frozen smoothie,low fat yogurt,honey,,,,,,,,,,,,,
98,burgers,fresh tuna,mineral water,eggs,frozen smoothie,mushroom cream sauce,pancakes,yogurt cake,light mayo,mayonnaise,green tea,,,,,,,,,
66,whole wheat rice,french fries,frozen smoothie,escalope,,,,,,,,,,,,,,,,
114,grated cheese,mineral water,chocolate,chutney,salmon,eggs,whole wheat rice,cake,,,,,,,,,,,,
6,ground beef,spaghetti,,,,,,,,,,,,,,,,,,
97,red wine,spaghetti,mineral water,mint,,,,,,,,,,,,,,,,
146,ground beef,tomato sauce,spaghetti,mineral water,milk,eggs,light cream,cooking oil,cereals,frozen smoothie,mint,,,,,,,,,
117,strawberries,,,,,,,,,,,,,,,,,,,
81,spaghetti,mineral water,whole wheat rice,cookies,,,,,,,,,,,,,,,,
139,frozen vegetables,mineral water,soup,milk,olive oil,black tea,pancakes,fresh bread,,,,,,,,,,,,
129,turkey,french fries,low fat yogurt,,,,,,,,,,,,,,,,,
20,cookies,,,,,,,,,,,,,,,,,,,
172,mineral water,,,,,,,,,,,,,,,,,,,
53,shrimp,mineral water,,,,,,,,,,,,,,,,,,
42,grated cheese,frozen vegetables,tomatoes,spaghetti,olive oil,energy bar,honey,escalope,cauliflower,,,,,,,,,,,
13,mineral water,soup,extra dark chocolate,,,,,,,,,,,,,,,,,
178,red wine,black tea,honey,cake,,,,,,,,,,,,,,,,
67,black tea,,,,,,,,,,,,,,,,,,,
127,burgers,chocolate,grated cheese,herb & pepper,ground beef,spaghetti,milk,bacon,corn,pancakes,toothpaste,,,,,,,,,
4,grated cheese,ground beef,milk,butter,burger sauce,oil,french fries,low fat yogurt,,,,,,,,,,,,
167,grated cheese,herb & pepper,red wine,spaghetti,mineral water,eggs,,,,,,,,,,,,,,
36,frozen vegetables,tomatoes,ground beef,spaghetti,mineral water,chocolate,,,,,,,,,,,,,,
14,turkey,burgers,grated cheese,pepper,tomato sauce,mineral water,almonds,chutney,pancakes,eggs,escalope,light mayo,,,,,,,,
18,cookies,,,,,,,,,,,,,,,,,,,
113,ground beef,french fries,pasta,,,,,,,,,,,,,,,,,
175,french fries,,,,,,,,,,,,,,,,,,,
150,cookies,,,,,,,,,,,,,,,,,,,
79,escalope,,,,,,,,,,,,,,,,,,,
8,grated cheese,ground beef,spaghetti,mineral water,pancakes,cake,,,,,,,,,,,,,,
122,tomatoes,ground beef,spaghetti,mineral water,eggs,whole wheat rice,cookies,low fat yogurt,mint,,,,,,,,,,,
194,whole wheat rice,,,,,,,,,,,,,,,,,,,
132,spaghetti,soup,,,,,,,,,,,,,,,,,,
92,herb & pepper,spaghetti,black tea,cake,cottage cheese,yogurt cake,,,,,,,,,,,,,,
200,cottage cheese,,,,,,,,,,,,,,,,,,,
95,pepper,mineral water,pancakes,eggs,cooking oil,chocolate,low fat yogurt,,,,,,,,,,,,,
186,grated cheese,pancakes,blueberries,champagne,,,,,,,,,,,,,,,,
141,turkey,herb & pepper,parmesan cheese,spaghetti,escalope,mushroom cream sauce,fresh bread,low fat yogurt,,,,,,,,,,,,
176,fresh tuna,butter,chicken,green tea,chocolate,fresh bread,,,,,,,,,,,,,,
145,frozen vegetables,parmesan cheese,,,,,,,,,,,,,,,,,,
94,eggs,honey,green tea,,,,,,,,,,,,,,,,,
166,turkey,red wine,whole wheat pasta,pepper,spaghetti,mineral water,soup,avocado,eggs,body spray,low fat yogurt,,,,,,,,,
39,mineral water,chocolate,black tea,,,,,,,,,,,,,,,,,
140,ground beef,pepper,spaghetti,,,,,,,,,,,,,,,,,
92,eggs,whole wheat rice,french fries,,,,,,,,,,,,,,,,,
7,tomatoes,ground beef,pepper,spaghetti,salmon,cake,,,,,,,,,,,,,,
57,eggs,,,,,,,,,,,,,,,,,,,
50,turkey,chocolate,ground beef,mineral water,pancakes,zucchini,,,,,,,,,,,,,,
65,turkey,burgers,herb & pepper,frozen vegetables,whole wheat pasta,ground beef,spaghetti,mineral water,milk,energy bar,black tea,strong cheese,nonfat milk,eggs,,,,,,
155,shrimp,frozen vegetables,tomatoes,ground beef,spaghetti,,,,,,,,,,,,,,,
131,cake,,,,,,,,,,,,,,,,,,,
85,spaghetti,mineral water,salmon,gums,burger sauce,clothes accessories,hot dogs,cottage cheese,mint,,,,,,,,,,,
65,fresh tuna,mineral water,honey,low fat yogurt,,,,,,,,,,,,,,,,
174,cereals,low fat yogurt,green tea,,,,,,,,,,,,,,,,,
185,shrimp,mineral water,milk,olive oil,eggs,,,,,,,,,,,,,,,
91,burgers,mineral water,almonds,eggs,whole wheat rice,escalope,,,,,,,,,,,,,,
25,french fries,magazines,mayonnaise,,,,,,,,,,,,,,,,,
46,shrimp,chocolate,flax seed,vegetables mix,cooking oil,babies food,low fat yogurt,,,,,,,,,,,,,
67,spaghetti,bug spray,whole weat flour,,,,,,,,,,,,,,,,,
112,fresh tuna,frozen vegetables,honey,cake,brownies,energy drink,,,,,,,,,,,,,,
129,burgers,eggs,green tea,,,,,,,,,,,,,,,,,
84,burgers,chocolate,ground beef,spaghetti,milk,olive oil,eggs,cake,,,,,,,,,,,,
111,burgers,shrimp,milk,pancakes,eggs,ham,french fries,,,,,,,,,,,,,
151,burgers,fresh tuna,frozen vegetables,mineral water,milk,cider,eggs,soda,cottage cheese,fresh bread,low fat yogurt,,,,,,,,,
135,tomato juice,mayonnaise,,,,,,,,,,,,,,,,,,
141,herb & pepper,shrimp,frozen vegetables,mineral water,meatballs,salmon,eggs,whole wheat rice,carrots,,,,,,,,,,,
43,cookies,,,,,,,,,,,,,,,,,,,
36,butter,eggs,,,,,,,,,,,,,,,,,,
59,grated cheese,cooking oil,white wine,,,,,,,,,,,,,,,,,
24,frozen vegetables,whole wheat pasta,tomato sauce,rice,green tea,,,,,,,,,,,,,,,
133,green beans,champagne,low fat yogurt,,,,,,,,,,,,,,,,,
173,frozen vegetables,ground beef,spaghetti,milk,olive oil,eggs,cooking oil,mint green tea,french fries,low fat yogurt,,,,,,,,,,
119,burgers,chocolate,mineral water,fromage blanc,salmon,eggs,rice,cooking oil,chicken,carrots,tomato juice,,,,,,,,,
65,turkey,eggs,white wine,green tea,,,,,,,,,,,,,,,,
138,eggs,,,,,,,,,,,,,,,,,,,
134,burgers,butter,cake,cooking oil,eggplant,cereals,brownies,,,,,,,,,,,,,
100,champagne,mushroom cream sauce,,,,,,,,,,,,,,,,,,
180,grated cheese,herb & pepper,ground beef,spaghetti,salmon,cooking oil,champagne,,,,,,,,,,,,,
183,honey,,,,,,,,,,,,,,,,,,,
27,ground beef,mineral water,honey,low fat yogurt,,,,,,,,,,,,,,,,
95,turkey,escalope,,,,,,,,,,,,,,,,,,
96,shrimp,extra dark chocolate,whole weat flour,,,,,,,,,,,,,,,,,
143,eggs,cake,,,,,,,,,,,,,,,,,,
37,frozen vegetables,mineral water,soup,milk,eggs,energy drink,,,,,,,,,,,,,,
4,chicken,frozen smoothie,,,,,,,,,,,,,,,,,,
141,burgers,fresh tuna,grated cheese,spaghetti,mineral water,avocado,olive oil,gums,frozen smoothie,hot dogs,cottage cheese,,,,,,,,,
180,turkey,grated cheese,shrimp,tomatoes,vegetables mix,brownies,pancakes,tomato juice,green tea,,,,,,,,,,,
44,escalope,green tea,,,,,,,,,,,,,,,,,,
187,ketchup,,,,,,,,,,,,,,,,,,,
11,cookies,,,,,,,,,,,,,,,,,,,
105,frozen vegetables,mineral water,pancakes,cake,cooking oil,green tea,shampoo,tomato juice,magazines,,,,,,,,,,,
77,herb & pepper,shrimp,ground beef,yogurt cake,,,,,,,,,,,,,,,,
16,mineral water,eggs,,,,,,,,,,,,,,,,,,
63,chocolate,french fries,,,,,,,,,,,,,,,,,,
100,grated cheese,tomatoes,ground beef,spaghetti,soup,meatballs,cooking oil,low fat yogurt,,,,,,,,,,,,
108,grated cheese,frozen vegetables,ground beef,olive oil,salmon,blueberries,,,,,,,,,,,,,,
122,tomatoes,spaghetti,milk,olive oil,pancakes,whole wheat rice,green tea,yogurt cake,mint,,,,,,,,,,,
108,yogurt cake,,,,,,,,,,,,,,,,,,,
113,shrimp,frozen vegetables,tomatoes,spaghetti,milk,butter,chicken,frozen smoothie,tomato juice,mint,,,,,,,,,,
142,burgers,herb & pepper,frozen vegetables,spaghetti,chocolate,milk,butter,flax seed,almonds,bug spray,chili,whole weat flour,low fat yogurt,,,,,,,
178,ground beef,spaghetti,mineral water,almonds,eggs,cereals,green tea,,,,,,,,,,,,,
106,ground beef,,,,,,,,,,,,,,,,,,,
2,frozen vegetables,butter,whole wheat rice,pet food,fresh bread,,,,,,,,,,,,,,,
15,tomatoes,ground beef,muffins,eggs,cookies,,,,,,,,,,,,,,,
49,soup,milk,pancakes,honey,mint green tea,cottage cheese,,,,,,,,,,,,,,
116,herb & pepper,ground beef,spaghetti,mineral water,soup,cream,pancakes,french fries,frozen smoothie,,,,,,,,,,,
69,turkey,ground beef,chocolate,cookies,tomato juice,,,,,,,,,,,,,,,
54,ground beef,spaghetti,butter,french wine,eggs,whole weat flour,hot dogs,sparkling water,brownies,body spray,energy drink,,,,,,,,,
172,turkey,tomatoes,ground beef,spaghetti,mineral water,meatballs,french fries,,,,,,,,,,,,,
143,red wine,ground beef,spaghetti,mineral water,black tea,mayonnaise,low fat yogurt,,,,,,,,,,,,,
140,burger sauce,escalope,,,,,,,,,,,,,,,,,,
72,frozen vegetables,parmesan cheese,ground beef,spaghetti,eggs,tea,escalope,,,,,,,,,,,,,
16,tomatoes,,,,,,,,,,,,,,,,,,,
122,shrimp,soup,gums,barbecue sauce,,,,,,,,,,,,,,,,
55,frozen smoothie,melons,,,,,,,,,,,,,,,,,,
64,turkey,ham,chocolate,muffins,pancakes,cake,rice,chicken,green tea,low fat yogurt,,,,,,,,,,
59,mineral water,pancakes,oil,,,,,,,,,,,,,,,,,
191,red wine,cake,champagne,,,,,,,,,,,,,,,,,
50,cottage cheese,light mayo,,,,,,,,,,,,,,,,,,
56,french fries,pancakes,,,,,,,,,,,,,,,,,,
84,red wine,tomatoes,ground beef,spaghetti,mineral water,olive oil,chicken,whole wheat rice,chili,chocolate bread,,,,,,,,,,
3,turkey,olive oil,green tea,honey,,,,,,,,,,,,,,,,
92,french wine,cake,,,,,,,,,,,,,,,,,,
64,low fat yogurt,,,,,,,,,,,,,,,,,,,
169,black tea,eggs,whole wheat rice,low fat yogurt,green tea,,,,,,,,,,,,,,,
121,tomatoes,green tea,,,,,,,,,,,,,,,,,,
121,frozen vegetables,tomatoes,parmesan cheese,mineral water,,,,,,,,,,,,,,,,
110,red wine,parmesan cheese,ground beef,spaghetti,hand protein bar,cauliflower,mint,,,,,,,,,,,,,
105,pickles,cereals,green tea,,,,,,,,,,,,,,,,,
63,mint,,,,,,,,,,,,,,,,,,,
8,mineral water,,,,,,,,,,,,,,,,,,,
47,frozen vegetables,ground beef,eggs,low fat yogurt,,,,,,,,,,,,,,,,
152,mineral water,chocolate,milk,eggs,toothpaste,low fat yogurt,,,,,,,,,,,,,,
139,escalope,,,,,,,,,,,,,,,,,,,
31,mineral water,soup,olive oil,,,,,,,,,,,,,,,,,
120,turkey,spaghetti,chicken,whole weat flour,cottage cheese,fresh bread,,,,,,,,,,,,,,
152,shrimp,frozen vegetables,,,,,,,,,,,,,,,,,,
52,red wine,flax seed,cake,frozen smoothie,hot dogs,toothpaste,,,,,,,,,,,,,,
126,cream,,,,,,,,,,,,,,,,,,,
161,milk,butter,green grapes,chocolate,escalope,,,,,,,,,,,,,,,
158,burgers,ground beef,spaghetti,mineral water,oil,barbecue sauce,yogurt cake,low fat yogurt,,,,,,,,,,,,
117,escalope,,,,,,,,,,,,,,,,,,,
71,champagne,,,,,,,,,,,,,,,,,,,
85,carrots,,,,,,,,,,,,,,,,,,,
114,chocolate,,,,,,,,,,,,,,,,,,,
111,chocolate,herb & pepper,ground beef,spaghetti,mineral water,olive oil,rice,french fries,,,,,,,,,,,,
37,tomato sauce,mineral water,cake,,,,,,,,,,,,,,,,,
156,turkey,pancakes,,,,,,,,,,,,,,,,,,
31,french fries,,,,,,,,,,,,,,,,,,,
194,honey,whole wheat rice,,,,,,,,,,,,,,,,,,
3,chocolate,grated cheese,spaghetti,butter,honey,cake,rice,french fries,energy drink,,,,,,,,,,,
162,ground beef,yams,eggs,chicken,pasta,,,,,,,,,,,,,,,
190,french fries,,,,,,,,,,,,,,,,,,,
139,milk,green beans,mint,,,,,,,,,,,,,,,,,
185,honey,chocolate,french fries,escalope,,,,,,,,,,,,,,,,
142,mineral water,chicken,magazines,,,,,,,,,,,,,,,,,
89,bug spray,light mayo,,,,,,,,,,,,,,,,,,
130,mineral water,salmon,vegetables mix,cereals,escalope,,,,,,,,,,,,,,,
60,spaghetti,milk,olive oil,low fat yogurt,,,,,,,,,,,,,,,,
134,burgers,eggs,frozen smoothie,,,,,,,,,,,,,,,,,
101,chocolate,,,,,,,,,,,,,,,,,,,
174,mineral water,french wine,chicken,,,,,,,,,,,,,,,,,
175,pepper,,,,,,,,,,,,,,,,,,,
155,dessert wine,tomatoes,ground beef,salmon,hot dogs,,,,,,,,,,,,,,,
8,ham,ground beef,spaghetti,frozen smoothie,champagne,,,,,,,,,,,,,,,
100,ground beef,french fries,mushroom cream sauce,brownies,,,,,,,,,,,,,,,,
120,shrimp,frozen vegetables,ground beef,spaghetti,mineral water,,,,,,,,,,,,,,,
169,french fries,protein bar,,,,,,,,,,,,,,,,,,
61,escalope,,,,,,,,,,,,,,,,,,,
154,blueberries,clothes accessories,french fries,frozen smoothie,escalope,fresh bread,,,,,,,,,,,,,,
199,burgers,mineral water,flax seed,gums,cereals,,,,,,,,,,,,,,,
108,milk,cooking oil,low fat yogurt,,,,,,,,,,,,,,,,,
149,ham,grated cheese,tomatoes,ground beef,spaghetti,mineral water,french wine,honey,rice,cooking oil,ketchup,pancakes,magazines,,,,,,,
93,frozen vegetables,fromage blanc,pancakes,french fries,escalope,,,,,,,,,,,,,,,
164,ground beef,spaghetti,mineral water,olive oil,french wine,salmon,cereals,white wine,low fat yogurt,,,,,,,,,,,
147,frozen vegetables,spaghetti,eggs,bug spray,cooking oil,french fries,escalope,hot dogs,,,,,,,,,,,,
128,burgers,red wine,shrimp,mineral water,rice,french fries,strawberries,protein bar,tomato juice,cauliflower,,,,,,,,,,
129,chocolate,,,,,,,,,,,,,,,,,,,
160,hot dogs,shampoo,,,,,,,,,,,,,,,,,,
163,herb & pepper,spaghetti,pancakes,low fat yogurt,green tea,,,,,,,,,,,,,,,
96,mineral water,mint green tea,french fries,,,,,,,,,,,,,,,,,
40,fresh tuna,spaghetti,mineral water,pancakes,whole weat flour,champagne,hot dogs,tomato juice,green tea,,,,,,,,,,,
26,bacon,light mayo,low fat yogurt,,,,,,,,,,,,,,,,,
183,turkey,fresh tuna,spaghetti,fromage blanc,eggs,honey,bramble,green tea,escalope,cottage cheese,,,,,,,,,,
135,red wine,chocolate,soda,pet food,french fries,champagne,,,,,,,,,,,,,,
128,olive oil,pancakes,toothpaste,,,,,,,,,,,,,,,,,
21,toothpaste,,,,,,,,,,,,,,,,,,,
198,energy bar,champagne,,,,,,,,,,,,,,,,,,
155,frozen vegetables,tomatoes,milk,salmon,,,,,,,,,,,,,,,,
87,milk,chocolate,,,,,,,,,,,,,,,,,,
157,mineral water,avocado,olive oil,muffins,green tea,french fries,escalope,,,,,,,,,,,,,
24,chocolate,,,,,,,,,,,,,,,,,,,
79,cookies,,,,,,,,,,,,,,,,,,,
83,frozen vegetables,mineral water,milk,olive oil,eggs,chocolate,escalope,yogurt cake,,,,,,,,,,,,
136,escalope,,,,,,,,,,,,,,,,,,,
190,grated cheese,ground beef,tomato sauce,spaghetti,mineral water,fromage blanc,pancakes,cooking oil,frozen smoothie,tomato juice,,,,,,,,,,
163,hot dogs,light mayo,,,,,,,,,,,,,,,,,,
52,eggs,,,,,,,,,,,,,,,,,,,
76,shrimp,spaghetti,,,,,,,,,,,,,,,,,,
37,burgers,frozen vegetables,spaghetti,mineral water,pancakes,champagne,protein bar,hand protein bar,,,,,,,,,,,,
97,frozen vegetables,frozen smoothie,light mayo,,,,,,,,,,,,,,,,,
140,mineral water,,,,,,,,,,,,,,,,,,,
164,cookies,,,,,,,,,,,,,,,,,,,
106,mineral water,olive oil,,,,,,,,,,,,,,,,,,
13,eggs,,,,,,,,,,,,,,,,,,,
127,burgers,french fries,frozen smoothie,hot dogs,strawberries,green tea,,,,,,,,,,,,,,
54,frozen vegetables,muffins,green grapes,,,,,,,,,,,,,,,,,
